row_id,run_id,config_id,model,candidate_id,schedule_policy,latency_p50_ms,latency_min_ms,latency_max_ms,quality_flag,claim_status,reasons
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_iso_s1_gpu1_metaschedule_tuned,overnight_6h_20260626_latency_iso_s1_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s1_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s1,metaschedule_tuned,6.915709,6.915377,6.925642,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_default:h800_tvm:overnight_6h_20260626_latency_s1_32_gpu0_default,overnight_6h_20260626_latency_s1_32_gpu0_default,overnight_h800_tvm_pyramid_s1_32_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,default,41.881016,41.879141000000004,41.881401,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_s1_32_gpu0_metaschedule_tuned,overnight_6h_20260626_latency_s1_32_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s1_32_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s1_32,metaschedule_tuned,3.7633180000000004,3.7630369999999997,3.764311,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_default:h800_tvm:overnight_6h_20260626_latency_mix_a_gpu2_default,overnight_6h_20260626_latency_mix_a_gpu2_default,overnight_h800_tvm_pyramid_mix_a_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,default,35.810701,35.809148,35.812837,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_mix_a_gpu2_metaschedule_tuned,overnight_6h_20260626_latency_mix_a_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_a_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_a,metaschedule_tuned,5.654655,5.653928,5.664168,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_default:h800_tvm:overnight_6h_20260626_latency_iso_s2_gpu1_default,overnight_6h_20260626_latency_iso_s2_gpu1_default,overnight_h800_tvm_pyramid_iso_s2_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,default,51.982040999999995,51.97188,51.998262000000004,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_iso_s2_gpu1_metaschedule_tuned,overnight_6h_20260626_latency_iso_s2_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_iso_s2_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:iso_s2,metaschedule_tuned,7.255345999999999,7.253553,7.256234999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_default:h800_tvm:overnight_6h_20260626_latency_s2_128_gpu0_default,overnight_6h_20260626_latency_s2_128_gpu0_default,overnight_h800_tvm_pyramid_s2_128_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,default,47.462451,47.461523,47.472354,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_s2_128_gpu0_metaschedule_tuned,overnight_6h_20260626_latency_s2_128_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_s2_128_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:s2_128,metaschedule_tuned,5.509034,5.507966000000001,5.509539,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_default:h800_tvm:overnight_6h_20260626_latency_mix_d_gpu2_default,overnight_6h_20260626_latency_mix_d_gpu2_default,overnight_h800_tvm_pyramid_mix_d_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,default,42.438145,42.437593,42.445518,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_mix_d_gpu2_metaschedule_tuned,overnight_6h_20260626_latency_mix_d_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_d_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_d,metaschedule_tuned,21.043821,21.043088,21.047383,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_default:h800_tvm:overnight_6h_20260626_latency_mix_c_gpu1_default,overnight_6h_20260626_latency_mix_c_gpu1_default,overnight_h800_tvm_pyramid_mix_c_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,default,30.735186000000002,30.735103,30.73561,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_mix_c_gpu1_metaschedule_tuned,overnight_6h_20260626_latency_mix_c_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_c_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_c,metaschedule_tuned,5.112823000000001,5.107729999999999,5.112828,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_default:h800_tvm:overnight_6h_20260626_latency_mix_b_gpu0_default,overnight_6h_20260626_latency_mix_b_gpu0_default,overnight_h800_tvm_pyramid_mix_b_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,default,41.46606,41.465693,41.466221,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_mix_b_gpu0_metaschedule_tuned,overnight_6h_20260626_latency_mix_b_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_b_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_b,metaschedule_tuned,19.416008,19.414951000000002,19.42353,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_default:h800_tvm:overnight_6h_20260626_latency_mix_e_gpu0_default,overnight_6h_20260626_latency_mix_e_gpu0_default,overnight_h800_tvm_pyramid_mix_e_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,default,42.774688000000005,42.755874000000006,42.775073,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_latency_mix_e_gpu0_metaschedule_tuned,overnight_6h_20260626_latency_mix_e_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_mix_e_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:mix_e,metaschedule_tuned,14.662139,14.661971,14.673058000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r01_latency_p50_gpu5_default,overnight_6h_20260626_cont_r01_latency_p50_gpu5_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.190945,26.190356,26.192861,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r01_latency_p50_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r01_latency_p50_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,2.998007,2.9973710000000002,2.998266,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_p50_gpu2_default,overnight_6h_20260626_cont_r02_latency_p50_gpu2_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.199053,26.198616,26.211914,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_p50_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_p50_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.012677,3.008825,3.01359,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_base_gpu1_default,overnight_6h_20260626_cont_r03_latency_base_gpu1_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.287099999999995,56.285029,56.299971,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r01_latency_base_gpu0_default,overnight_6h_20260626_cont_r01_latency_base_gpu0_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.314692,56.314346,56.315737,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_base_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_base_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.209158,6.208771,6.211967,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r01_latency_base_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r01_latency_base_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.2050339999999995,6.203779000000001,6.205799,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_base_gpu4_default,overnight_6h_20260626_cont_r02_latency_base_gpu4_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.309048000000004,56.308203,56.313506000000004,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_base_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_base_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.207961,6.207539,6.2085159999999995,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r01_latency_p75_gpu0_default,overnight_6h_20260626_cont_r01_latency_p75_gpu0_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.676169,12.675795,12.67647,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_p75_gpu4_default,overnight_6h_20260626_cont_r02_latency_p75_gpu4_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.679735,12.679615,12.680359000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r01_latency_p75_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r01_latency_p75_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.477037,0.47659500000000005,0.477161,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_p75_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_p75_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.479254,0.478767,0.47946300000000003,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r01_latency_trap25_gpu2_default,overnight_6h_20260626_cont_r01_latency_trap25_gpu2_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.353237,42.349995,42.380454,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r01_latency_trap25_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r01_latency_trap25_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.614797,21.608921,21.620314999999998,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_base_gpu5_default,overnight_6h_20260626_cont_r04_latency_base_gpu5_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.287749000000005,56.266040000000004,56.318765,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_base_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_base_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.205546,6.199762,6.206099,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_p50_gpu0_default,overnight_6h_20260626_cont_r03_latency_p50_gpu0_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.213828000000003,26.212837,26.22457,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_p50_gpu4_default,overnight_6h_20260626_cont_r04_latency_p50_gpu4_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.230146,26.227603,26.239062,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_p50_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_p50_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.010465,3.009734,3.010757,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_p50_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_p50_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,3.000157,2.999946,3.000395,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_p75_gpu1_default,overnight_6h_20260626_cont_r03_latency_p75_gpu1_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.678138,12.677470999999999,12.679027,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_p75_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_p75_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.484385,0.484111,0.484834,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_pad64_gpu5_default,overnight_6h_20260626_cont_r02_latency_pad64_gpu5_default,overnight_h800_tvm_pyramid_pad64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,default,47.377324,47.364688,47.381845999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_pad64_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_pad64_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,metaschedule_tuned,6.157252000000001,6.156044,6.159801000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_default:h800_tvm:overnight_6h_20260626_cont_r05_latency_base_gpu2_default,overnight_6h_20260626_cont_r05_latency_base_gpu2_default,overnight_h800_tvm_pyramid_base_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:base,default,56.310742,56.308682,56.320434999999996,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r05_latency_base_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r05_latency_base_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_base_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:base,metaschedule_tuned,6.21132,6.210667,6.214417999999999,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_default:h800_tvm:overnight_6h_20260626_cont_r04_latency_p75_gpu5_default,overnight_6h_20260626_cont_r04_latency_p75_gpu5_default,overnight_h800_tvm_pyramid_p75_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p75,default,12.662633,12.662600000000001,12.663020000000001,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r04_latency_p75_gpu5_metaschedule_tuned,overnight_6h_20260626_cont_r04_latency_p75_gpu5_metaschedule_tuned,overnight_h800_tvm_pyramid_p75_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p75,metaschedule_tuned,0.47749400000000003,0.477324,0.477657,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_default:h800_tvm:overnight_6h_20260626_cont_r05_latency_p50_gpu1_default,overnight_6h_20260626_cont_r05_latency_p50_gpu1_default,overnight_h800_tvm_pyramid_p50_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:p50,default,26.209539,26.209097,26.219219000000002,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r05_latency_p50_gpu1_metaschedule_tuned,overnight_6h_20260626_cont_r05_latency_p50_gpu1_metaschedule_tuned,overnight_h800_tvm_pyramid_p50_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:p50,metaschedule_tuned,2.998907,2.998334,2.9989149999999998,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r02_latency_trap25_gpu0_default,overnight_6h_20260626_cont_r02_latency_trap25_gpu0_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.368739999999995,42.358057,42.369561000000004,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r02_latency_trap25_gpu0_metaschedule_tuned,overnight_6h_20260626_cont_r02_latency_trap25_gpu0_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.621958,21.621301,21.622336,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_trap25_gpu4_default,overnight_6h_20260626_cont_r03_latency_trap25_gpu4_default,overnight_h800_tvm_pyramid_trap25_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,default,42.362182999999995,42.350288,42.362769,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_trap25_gpu4_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_trap25_gpu4_metaschedule_tuned,overnight_h800_tvm_pyramid_trap25_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:trap25,metaschedule_tuned,21.621362,21.620767,21.622361,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_default:h800_tvm:overnight_6h_20260626_cont_r03_latency_pad64_gpu2_default,overnight_6h_20260626_cont_r03_latency_pad64_gpu2_default,overnight_h800_tvm_pyramid_pad64_fp16_default,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,default,47.403711,47.39855,47.404897,stable,claimable,
latency_lut:Pyramid-LiDAR:overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned:h800_tvm:overnight_6h_20260626_cont_r03_latency_pad64_gpu2_metaschedule_tuned,overnight_6h_20260626_cont_r03_latency_pad64_gpu2_metaschedule_tuned,overnight_h800_tvm_pyramid_pad64_fp16_metaschedule_tuned,Pyramid-LiDAR,overnight:pyramid_lidar:pad64,metaschedule_tuned,6.160142,6.159224,6.160146,stable,claimable,
